shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
3_643_1,50.408470153808594,30.657115936279297,50,
3_65_0,50.547454833984375,30.362293243408203,50,
3_655_1,50.52259826660156,30.494041442871094,50,
3_656_0,50.39006423950195,30.482738494873047,50,
3_663_0,50.459163665771484,30.4858341217041,50,
3_67_1,50.47150802612305,30.48467445373535,50,
3_68_1,50.5235481262207,30.451576232910156,50,
3_69_1,50.46588134765625,30.648386001586914,50,
3_743_0,50.44423294067383,30.507244110107422,50,
3_77_0,50.40259552001953,30.515426635742188,50,
3_9_0,50.362674713134766,30.685192108154297,50,
3_90_1,50.40093231201172,30.56031608581543,50,
3_93_1,50.39252471923828,30.636470794677734,50,
3_98_1,50.460968017578125,30.405794143676758,50,
3_100_1,50.447349548339844,30.590843200683594,50,
3_101_1,50.412940979003906,30.515413284301758,50,
3_105_1,50.4127311706543,30.52424430847168,50,
3_107_1,50.41218948364258,30.52450942993164,50,
3_108_1,50.46831130981445,30.515920639038086,50,
3_109_1,50.40006637573242,30.56159019470215,50,
3_115_0,50.43389892578125,30.359861373901367,50,
3_124_0,50.48827362060547,30.629718780517578,50,
3_13_1,50.46904754638672,30.6543025970459,50,
3_133_0,50.468841552734375,30.516681671142578,50,
3_133_1,50.507240295410156,30.40892791748047,50,
3_140_1,50.377952575683594,30.47022247314453,50,
3_150_1,50.39299392700195,30.484378814697266,50,
3_151_0,50.50788116455078,30.587366104125977,50,
3_166_1,50.39517593383789,30.61808204650879,50,
3_170_0,50.46171569824219,30.479379653930664,50,
3_179_0,50.46695327758789,30.333192825317383,50,
3_180_0,50.528480529785156,30.65637969970703,50,
3_189_0,50.5125732421875,30.494409561157227,50,
3_281_0,50.41883087158203,30.43348503112793,50,
3_3_1,50.467987060546875,30.655054092407227,50,
3_304_0,50.46403503417969,30.5163516998291,50,
3_309_1,50.43056869506836,30.64682388305664,50,
3_310_1,50.52678680419922,30.601675033569336,50,
3_36_1,50.40967559814453,30.51835823059082,50,
3_377_1,50.4112663269043,30.65158462524414,50,
3_40_0,50.363609313964844,30.553630828857422,50,
3_40_1,50.435848236083984,30.51573371887207,50,
3_459_1,50.3760871887207,30.593664169311523,50,
3_460_0,50.44340133666992,30.628950119018555,50,
3_51_0,50.40797424316406,30.460182189941406,50,
3_52_1,50.4083366394043,30.402908325195312,50,
3_534_0,50.47018814086914,30.623512268066406,50,
3_572_1,50.53200149536133,30.597286224365234,50,
3_59_1,50.41218948364258,30.52450942993164,50,
3_6_0,50.532012939453125,30.598966598510742,50,
3_608_0,50.45793151855469,30.346139907836914,50,
3_624_0,50.46937561035156,30.62139129638672,50,
3_624_1,50.51216125488281,30.614761352539062,50,
3_643_0,50.44175338745117,30.519956588745117,50,
3_68_0,50.45918273925781,30.405963897705078,50,
3_71_1,50.3760871887207,30.593664169311523,50,
3_719_0,50.48289108276367,30.63410186767578,50,
3_719_1,50.5228385925293,30.620269775390625,50,
3_73_1,50.45827102661133,30.38788414001465,50,
3_742_1,50.47374725341797,30.611249923706055,50,
3_743_1,50.46586227416992,30.648286819458008,50,
3_744_0,50.4898567199707,30.575349807739258,50,
3_744_1,50.4554557800293,30.60773468017578,50,
3_75_1,50.45827102661133,30.38788414001465,50,
3_8_0,50.463932037353516,30.345563888549805,50,
3_8_1,50.51312255859375,30.42364501953125,50,
3_89_1,50.40087127685547,30.560300827026367,50,
3_96_1,50.48806381225586,30.6025333404541,50,
3_98_0,50.47425842285156,30.442399978637695,50,
3_1_1,50.46805191040039,30.650375366210938,50,
3_100_0,50.42212677001953,30.60440444946289,50,
3_101_0,50.44082260131836,30.49112892150879,50,
3_111_0,50.43900680541992,30.52042579650879,50,
3_115_1,50.34269332885742,30.546966552734375,50,
3_120_0,50.529449462890625,30.60036849975586,50,
3_129_1,50.44154739379883,30.492021560668945,50,
3_135_0,50.52723693847656,30.601638793945312,50,
3_135_1,50.501487731933594,30.49776268005371,50,
3_140_0,50.39242935180664,30.453109741210938,50,
3_15_0,50.42441940307617,30.638446807861328,50,
3_161_1,50.470726013183594,30.64238166809082,50,
3_171_0,50.4094352722168,30.390317916870117,50,
3_171_1,50.486690521240234,30.395614624023438,50,
3_179_1,50.459716796875,30.343994140625,50,
3_189_1,50.52653121948242,30.45448112487793,50,
3_21_1,50.43354034423828,30.554840087890625,50,
3_25_1,50.45860290527344,30.40606689453125,50,
3_310_0,50.44773483276367,30.522294998168945,50,
3_34_1,50.40092849731445,30.65390968322754,50,
3_385_1,50.53281021118164,30.600082397460938,50,
3_459_0,50.39204025268555,30.605365753173828,50,
3_460_1,50.45024108886719,30.677106857299805,50,
3_572_0,50.42216873168945,30.604707717895508,50,
3_608_1,50.52509689331055,30.516151428222656,50,
3_642_1,50.39057159423828,30.6041202545166,50,
3_655_0,50.55242919921875,30.45331382751465,50,
3_656_1,50.36125183105469,30.444116592407227,50,
3_663_1,50.49214553833008,30.605480194091797,50,
3_71_0,50.414031982421875,30.610713958740234,50,
3_75_0,50.441551208496094,30.311830520629883,50,
3_77_1,50.35566329956055,30.4792537689209,50,
3_81_1,50.38993835449219,30.54389190673828,50,
3_86_0,50.566688537597656,30.46990966796875,50,
3_86_1,50.52827072143555,30.49908447265625,50,
3_87_1,50.46194839477539,30.591154098510742,50,
3_9_1,50.40394592285156,30.654205322265625,50,
3_90_0,50.299503326416016,30.57817268371582,50,
3_96_0,50.452430725097656,30.598325729370117,50,
3_105_1,50.412498474121094,30.524202346801758,60,
3_109_0,50.384986877441406,30.569189071655273,60,
3_109_1,50.399356842041016,30.561199188232422,60,
3_12_1,50.45564651489258,30.59330940246582,60,
3_127_1,50.41865921020508,30.384735107421875,60,
3_13_1,50.47003173828125,30.65618324279785,60,
3_133_1,50.507469177246094,30.408910751342773,60,
3_14_0,50.44215393066406,30.520275115966797,60,
3_14_1,50.442283630371094,30.62678337097168,60,
3_15_1,50.400779724121094,30.653919219970703,60,
3_150_1,50.39296340942383,30.481338500976562,60,
3_166_0,50.455440521240234,30.59368896484375,60,
3_166_1,50.39462661743164,30.617456436157227,60,
3_172_1,50.403648376464844,30.51647186279297,60,
3_178_0,50.466957092285156,30.333154678344727,60,
3_178_1,50.45828628540039,30.387767791748047,60,
3_179_1,50.46003341674805,30.340316772460938,60,
3_189_0,50.51282501220703,30.49382209777832,60,
3_36_0,50.39942169189453,30.487424850463867,60,
3_377_0,50.39971923828125,30.717082977294922,60,
3_39_0,50.44731140136719,30.470333099365234,60,
3_543_0,50.445960998535156,30.494857788085938,60,
3_6_1,50.488834381103516,30.499584197998047,60,
3_642_0,50.32988357543945,30.637222290039062,60,
3_642_1,50.39011001586914,30.60325813293457,60,
3_643_0,50.440757751464844,30.519563674926758,60,
3_643_1,50.4085693359375,30.656768798828125,60,
3_73_0,50.43379592895508,30.288501739501953,60,
3_73_1,50.458290100097656,30.387569427490234,60,
3_75_1,50.458290100097656,30.387569427490234,60,
3_90_1,50.400394439697266,30.56025505065918,60,
3_96_1,50.488460540771484,30.60506820678711,60,
3_101_0,50.44149398803711,30.4919490814209,60,
3_105_0,50.40982437133789,30.697242736816406,60,
3_108_1,50.46896743774414,30.516935348510742,60,
3_111_1,50.4423713684082,30.628236770629883,60,
3_12_0,50.40282440185547,30.65384864807129,60,
3_120_1,50.465667724609375,30.626712799072266,60,
3_151_1,50.47438430786133,30.639684677124023,60,
3_161_0,50.488040924072266,30.640371322631836,60,
3_171_0,50.41013717651367,30.388551712036133,60,
3_179_0,50.46671676635742,30.332439422607422,60,
3_18_1,50.38359451293945,30.453048706054688,60,
3_20_0,50.437416076660156,30.486730575561523,60,
3_20_1,50.41160202026367,30.516605377197266,60,
3_21_0,50.442142486572266,30.520164489746094,60,
3_25_0,50.49668884277344,30.365102767944336,60,
3_3_0,50.477108001708984,30.71247673034668,60,
3_304_0,50.462337493896484,30.517852783203125,60,
3_309_0,50.469635009765625,30.523296356201172,60,
3_34_1,50.400779724121094,30.653919219970703,60,
3_377_1,50.41072463989258,30.65192413330078,60,
3_385_0,50.44104766845703,30.491178512573242,60,
3_39_1,50.40959930419922,30.4143123626709,60,
3_460_0,50.44176483154297,30.62799644470215,60,
3_460_1,50.44999313354492,30.676593780517578,60,
3_534_0,50.46943283081055,30.620988845825195,60,
3_6_0,50.532325744628906,30.59905242919922,60,
3_624_0,50.47216033935547,30.612804412841797,60,
3_655_1,50.51861572265625,30.490320205688477,60,
3_656_1,50.36148452758789,30.444347381591797,60,
3_663_1,50.492889404296875,30.60519790649414,60,
3_67_0,50.452938079833984,30.468505859375,60,
3_67_1,50.472450256347656,30.483566284179688,60,
3_69_1,50.46730041503906,30.64748191833496,60,
3_743_1,50.46472930908203,30.64395523071289,60,
3_75_0,50.44207000732422,30.31248664855957,60,
3_81_0,50.40474319458008,30.51744842529297,60,
3_86_0,50.566368103027344,30.470678329467773,60,
3_87_1,50.461429595947266,30.591489791870117,60,
3_89_0,50.23295211791992,30.639053344726562,60,
3_9_1,50.40591812133789,30.655399322509766,60,
3_90_0,50.300453186035156,30.577529907226562,60,
3_93_1,50.39292526245117,30.636293411254883,60,
3_96_0,50.452388763427734,30.599470138549805,60,
3_1_0,50.47534942626953,30.676189422607422,60,
3_1_1,50.468536376953125,30.652238845825195,60,
3_100_1,50.446990966796875,30.590789794921875,60,
3_101_1,50.413063049316406,30.515464782714844,60,
3_107_0,50.370765686035156,30.516746520996094,60,
3_107_1,50.411949157714844,30.524824142456055,60,
3_108_0,50.47642517089844,30.53298568725586,60,
3_111_0,50.43906784057617,30.52035903930664,60,
3_113_0,50.488895416259766,30.364164352416992,60,
3_115_0,50.43185043334961,30.361120223999023,60,
3_115_1,50.343475341796875,30.54841423034668,60,
3_120_0,50.52889633178711,30.600879669189453,60,
3_124_1,50.41019058227539,30.697872161865234,60,
3_127_0,50.43605422973633,30.52066993713379,60,
3_133_0,50.468994140625,30.51647186279297,60,
3_140_0,50.392478942871094,30.451805114746094,60,
3_142_1,50.48566436767578,30.60856819152832,60,
3_15_0,50.42192840576172,30.640033721923828,60,
3_151_0,50.50829315185547,30.5885009765625,60,
3_170_1,50.410675048828125,30.40697479248047,60,
3_172_0,50.410919189453125,30.646459579467773,60,
3_177_0,50.42226028442383,30.604248046875,60,
3_177_1,50.469024658203125,30.581697463989258,60,
3_18_0,50.46266174316406,30.506940841674805,60,
3_180_0,50.52816390991211,30.6562442779541,60,
3_189_1,50.52518081665039,30.460432052612305,60,
3_309_1,50.430213928222656,30.645532608032227,60,
3_310_1,50.52614212036133,30.601665496826172,60,
3_36_1,50.40978240966797,30.51820945739746,60,
3_385_1,50.53315353393555,30.601612091064453,60,
3_40_0,50.36368179321289,30.55255889892578,60,
3_459_0,50.391780853271484,30.605148315429688,60,
3_49_0,50.52365493774414,30.609434127807617,60,
3_49_1,50.48580551147461,30.49810791015625,60,
3_51_1,50.408607482910156,30.65629768371582,60,
3_52_1,50.408695220947266,30.401756286621094,60,
3_533_0,50.5002555847168,30.50360107421875,60,
3_533_1,50.50703811645508,30.409568786621094,60,
3_534_1,50.53278350830078,30.610715866088867,60,
3_572_0,50.42242431640625,30.60580825805664,60,
3_572_1,50.530399322509766,30.59265899658203,60,
3_60_0,50.39952087402344,30.511938095092773,60,
3_60_1,50.400760650634766,30.50015640258789,60,
3_608_1,50.52434539794922,30.515398025512695,60,
3_621_1,50.51964569091797,30.6275691986084,60,
3_624_1,50.512001037597656,30.615421295166016,60,
3_655_0,50.54536437988281,30.455528259277344,60,
3_656_0,50.38998794555664,30.48257064819336,60,
3_663_0,50.45850372314453,30.48656463623047,60,
3_68_0,50.45943832397461,30.405838012695312,60,
3_68_1,50.5245246887207,30.45210838317871,60,
3_69_0,50.482933044433594,30.63463592529297,60,
3_719_0,50.48118591308594,30.628597259521484,60,
3_742_0,50.46950912475586,30.621030807495117,60,
3_742_1,50.47242736816406,30.61221694946289,60,
3_743_0,50.443336486816406,30.51287078857422,60,
3_744_0,50.491539001464844,30.575151443481445,60,
3_744_1,50.456085205078125,30.607826232910156,60,
3_8_0,50.46417236328125,30.34596824645996,60,
3_86_1,50.528194427490234,30.498720169067383,60,
3_87_0,50.391178131103516,30.62466812133789,60,
3_89_1,50.4004020690918,30.560253143310547,60,
3_9_0,50.36272430419922,30.68549346923828,60,
3_93_0,50.454708099365234,30.613542556762695,60,
3_98_0,50.47454833984375,30.4404239654541,60,
3_98_1,50.463871002197266,30.405773162841797,60,
3_99_1,50.44860076904297,30.592267990112305,60,
3_100_0,50.422264099121094,30.60505485534668,60,
3_113_1,50.38043975830078,30.475509643554688,60,
3_124_0,50.48820495605469,30.629806518554688,60,
3_129_0,50.452823638916016,30.50209617614746,60,
3_129_1,50.4437370300293,30.49701499938965,60,
3_13_0,50.47684860229492,30.66924476623535,60,
3_135_0,50.526649475097656,30.60171127319336,60,
3_135_1,50.501468658447266,30.499675750732422,60,
3_140_1,50.37193298339844,30.460935592651367,60,
3_142_0,50.493106842041016,30.61748504638672,60,
3_150_0,50.41487503051758,30.44719886779785,60,
3_161_1,50.47273635864258,30.640850067138672,60,
3_170_0,50.46174621582031,30.478775024414062,60,
3_171_1,50.48640823364258,30.395301818847656,60,
3_180_1,50.52872848510742,30.60091209411621,60,
3_21_1,50.43461608886719,30.554611206054688,60,
3_25_1,50.45888137817383,30.4060115814209,60,
3_281_0,50.41957473754883,30.435001373291016,60,
3_281_1,50.439937591552734,30.550674438476562,60,
3_3_1,50.46711730957031,30.655715942382812,60,
3_304_1,50.42034912109375,30.547147750854492,60,
3_310_0,50.44867706298828,30.522682189941406,60,
3_34_0,50.42192840576172,30.640033721923828,60,
3_40_1,50.435890197753906,30.514019012451172,60,
3_459_1,50.376373291015625,30.593669891357422,60,
3_51_0,50.40815734863281,30.45977210998535,60,
3_52_0,50.45805358886719,30.396039962768555,60,
3_543_1,50.522499084472656,30.512094497680664,60,
3_59_0,50.350772857666016,30.540067672729492,60,
3_59_1,50.411949157714844,30.524824142456055,60,
3_608_0,50.45656967163086,30.34635353088379,60,
3_621_0,50.48939514160156,30.57421875,60,
3_65_0,50.54743576049805,30.36200523376465,60,
3_65_1,50.46467971801758,30.353425979614258,60,
3_71_0,50.41199493408203,30.6119327545166,60,
3_71_1,50.376373291015625,30.593669891357422,60,
3_719_1,50.52333068847656,30.619945526123047,60,
3_72_0,50.475181579589844,30.448835372924805,60,
3_72_1,50.49219512939453,30.460111618041992,60,
3_77_0,50.40149688720703,30.514511108398438,60,
3_77_1,50.35528564453125,30.48250389099121,60,
3_8_1,50.513065338134766,30.423357009887695,60,
3_81_1,50.389774322509766,30.54305648803711,60,
3_99_0,50.43275833129883,30.593862533569336,60,
3_1_1,50.469093322753906,30.6542911529541,70,
3_105_1,50.4118766784668,30.524986267089844,70,
3_109_0,50.38520431518555,30.568965911865234,70,
3_111_0,50.43914031982422,30.52041244506836,70,
3_12_0,50.403106689453125,30.653717041015625,70,
3_13_1,50.47076416015625,30.65822410583496,70,
3_133_0,50.46765899658203,30.514404296875,70,
3_142_1,50.485843658447266,30.609638214111328,70,
3_150_1,50.39289093017578,30.479820251464844,70,
3_151_0,50.50870895385742,30.58971405029297,70,
3_166_1,50.39445495605469,30.61716079711914,70,
3_171_0,50.41139602661133,30.386646270751953,70,
3_172_1,50.40437316894531,30.516956329345703,70,
3_178_1,50.45828628540039,30.38756561279297,70,
3_18_0,50.463191986083984,30.505220413208008,70,
3_189_0,50.513450622558594,30.492830276489258,70,
3_20_1,50.412254333496094,30.516016006469727,70,
3_21_0,50.44081115722656,30.519742965698242,70,
3_21_1,50.43483352661133,30.554479598999023,70,
3_281_1,50.440521240234375,30.550247192382812,70,
3_3_1,50.46662902832031,30.655942916870117,70,
3_309_0,50.46918869018555,30.52397918701172,70,
3_310_0,50.44948959350586,30.523433685302734,70,
3_36_0,50.399574279785156,30.487016677856445,70,
3_385_0,50.44124984741211,30.49143409729004,70,
3_385_1,50.53313064575195,30.602455139160156,70,
3_39_0,50.445831298828125,30.462677001953125,70,
3_49_0,50.522335052490234,30.609235763549805,70,
3_51_0,50.40845489501953,30.459192276000977,70,
3_533_1,50.507415771484375,30.40885353088379,70,
3_543_0,50.44674301147461,30.49428367614746,70,
3_6_1,50.48880386352539,30.501718521118164,70,
3_608_0,50.45709991455078,30.35525894165039,70,
3_608_1,50.52305221557617,30.513961791992188,70,
3_621_0,50.489418029785156,30.573993682861328,70,
3_65_0,50.54741668701172,30.361751556396484,70,
3_65_1,50.46471405029297,30.355396270751953,70,
3_655_1,50.51813507080078,30.489717483520508,70,
3_663_0,50.45805740356445,30.487010955810547,70,
3_663_1,50.49302673339844,30.604934692382812,70,
3_68_0,50.459815979003906,30.405834197998047,70,
3_73_0,50.43426513671875,30.289331436157227,70,
3_75_1,50.45820236206055,30.38733673095703,70,
3_81_1,50.38975524902344,30.542442321777344,70,
3_86_0,50.5659294128418,30.47096061706543,70,
3_9_1,50.40755844116211,30.65639877319336,70,
3_96_0,50.45267105102539,30.60073471069336,70,
3_99_0,50.432762145996094,30.594099044799805,70,
3_100_0,50.42292404174805,30.60768699645996,70,
3_108_1,50.469478607177734,30.517715454101562,70,
3_109_1,50.399227142333984,30.56108283996582,70,
3_113_0,50.47675323486328,30.358806610107422,70,
3_113_1,50.380149841308594,30.4752140045166,70,
3_115_1,50.343666076660156,30.54997444152832,70,
3_12_1,50.45527648925781,30.594127655029297,70,
3_129_1,50.4459342956543,30.494647979736328,70,
3_135_1,50.501468658447266,30.49982261657715,70,
3_140_0,50.3924446105957,30.450387954711914,70,
3_161_0,50.488433837890625,30.63898277282715,70,
3_166_0,50.45474624633789,30.595504760742188,70,
3_171_1,50.485923767089844,30.395681381225586,70,
